GT201140;Környezetkultúra;3.0;2/0/0/v;VILLANY;;;OPTIONAL;0;Megismertetni a hallgatókat a környezetkultúra elméletével, gyakorlatával, legfontosabb területeivel, szintjeivel és összefüggéseivel. A tantárgy szintetizált ismeretrendszert nyújt a hallgatóságnak és szemléletet is kiván formálni.
VITMM376;Önálló laboratórium 1;4.0;0/0/3/f;INFO;TMIT;MSC;OPTIONAL;0;
EOUV5132;Térinformatika és közlekedési ismeretek II.;2.0;;;;;OPTIONAL;0;
TE911839;Lineáris algebra gyakorlat matematikusoknak;3.0;;;;;OPTIONAL;0;
VITMA400;Beszédinformációs rendszerek;5.0;3/1/0/v;INFO;TMIT;;OPTIONAL;7;Az emberi információkezelés és kommunikáció alapja a természetes beszédlánc (beszélő ember  levegő  hallgató ember) működése. A beszédinformációs rendszerek a természetes beszédlánc egy vagy több elemének mesterséges informatikai megvalósítását (pl. beszédfelismerés, beszédszintézis, stb.) integrálják az információ gyűjtésével, tárolásával, feldolgozásával és/vagy az ahhoz való hozzáféréssel kapcsolatos folyamatokba. Napjainkban számos gyakorlati alkalmazásban megjelentek a nagyméretű, egyre jobban integrált és automatizált beszédinformációs rendszerek (pl. hívásközpontok, távfelvilágosítás, telebanking, ambient intelligence). A tárgy célja a beszédlánc elemei mesterséges megvalósításának megismertetése és a beszéddel vezérelt és/vagy beszéddel válaszoló információs rendszerek azon eljárásainak taglalása, amelyek beszédspecifikusak. A tárgy gyakorlati példák felhasználásával mutatja be a beszédinformációs rendszerek kialakításához szükséges elméleti és gyakorlati ismereteket, az automatizáláshoz alkalmazható beszédtechnológiai eszközrendszer főbb elemeit, azok alapvető működési elveit, specifikációs jellemzőit.
GT648162;Orosz kommunikációs készségfejlesztés 2.;2.0;;;;;OPTIONAL;0;
VIIIA012;Technológiai platformok 1.;4.0;0/4/0/f;;IIT;;CORE;0;A tárgy célja, hogy biztosítsa azt a technikai tudást, ami egy játékszoftver fejlesztésének megkezdéséhez szükséges. A munkát egy széleskörűen elterjedt játékmotorra, a Unityre építjük. A Unity elég flexibilis ahhoz, hogy sok stílusú játékot lehessen vele készíteni a legelterjedtebb platformokon. Felhasználóbarát felülete segít abban, hogy a kezdeti lépéseket komoly programozási háttér nélkül is megtehessék a hallgatók. A kurzus megadja az elméleti tudást a kezelőfelület mögött rejlő rendszer működéséhez, illetve mivel egy komplex projekthez jelentős egyedi viselkedést kell megvalósítani, ezért programozási tudást is ad. A tantárgy keretén belül elsajátítjuk a Unity rendszer bővítését C# programozási nyelv segítségével. Megismerkedünk a programozás és a C# alapjaival, illetve megcélozzuk az alapvető algoritmikus gondolkodás elsajátítását. A kurzus elvégzése után a hallgatók képesek lesznek arra, hogy egy egyszerű virtuális valóság szoftvert (tipikusan játékszoftvert) hozzanak létre a Unity segítségével. Ismerni fogják a 3D virtuális világ kezelésének, animációjának alapjait. Rendelkezni fognak programozási alap ismeretekkel, képeses lesznek megítélni az egyes munkafolyamatok komplexitását, a Unity rendszer korlátait és a bővítés melletti lehetőségeit, illetve az erre fordítandó erőforrásigényeket. A elméleti tudásnak köszönhetően a rendszer biztos használatára lesznek képesek a kurzus végén.
VIVMD083;Villamosenergia-rendszerek I.;5.0;4/0/0/v;VILLANY;VET;;OPTIONAL;14;A hallgatókkal mélyebb szinten megismertetni a villamosenergiarendszer felépítését, irányítását, a benne lezajló folyamatokat, környezeti kölcsönhatásokat, diagnosztikai és méréstechnikai módszereket, amelyekkel a rendszer állapota és működése folyamatosan ellenőrizhető.
VIAUML01;Önálló laboratórium 2;5.0;0/0/3/f;INFO;AUT;MSC;OPTIONAL;2;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VIHIM009;A jelfeldolgozás alapjai;4.0;;;HIT;;OPTIONAL;0;
VISZAB03;Algoritmuselmélet;5.0;2/2/0/v;;SZIT;BSC;OPTIONAL;0;A tantárgy célkitűzése a műszaki informatika tanulmányokhoz szükséges és a mérnöki alapműveltséghez tartozó egyes alapvető matematikai ismeretek elsajátítása, azok szemléletmódjának kialakítása. Ezen belül a tantárgy az automaták és formális nyelvek elméletének, adatstruktúrák és algoritmusok elemzésének egyes területeire nyújt bevezetést. A tantárgyat sikeresen teljesítő hallgató képes lesz: (K3) érteni és alkalmazni a tárgyban előkerülő fogalmakat és ismereteket (K3) önállóan megoldani az anyaghoz kapcsolódó gyakorlati feladatokat (K2) alkalmazni a tárgyban szereplő algoritmusokat
EOEMKM02;Geológia;2.0;;;;;OPTIONAL;0;
VISZA087;Informatikai vállalkozások;4.0;;;SZIT;;OPTIONAL;0;
VIHIAL01;Önálló laboratórium;5.0;0/0/4/f;INFO;HIT;BSC;OPTIONAL;6;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. Az Önálló laboratórium tantárgy felkészít a Szakdolgozatkészítés tantárgy elvégzésére.
VITMM907;Diplomatervezés 1;10.0;0/5/0/f;BOTH;TMIT;MSC;OPTIONAL;3;
VIETM375;Szakmai gyakorlat;0.0;0/17/0/a;INFO;ETT;MSC;OPTIONAL;0;
GT201273;Statisztika II. KG;6.0;;;;;OPTIONAL;0;
VIETM242;Fizikai, kémiai és nanotechnológiák labor;4.0;0/0/3/f;VILLANY;ETT;MSC;CORE;2;
VISZM102;Matematikai statisztika;5.0;3/0/2/v;INFO;SZIT;MSC;OPTIONAL;2;
VIEEA025;BIT I. A számítástechnika alapjai;4.0;2/0/2/v;;EET;BSC;CORE;0;A tantárgy célja megismertetni a hallgatókkal a mai modern számítástechnika hardver és szoftver alapjait, az elterjedt operációs rendszerek és a napi munkavégzés szempontjából fontos alkalmazói programok haladó felhasználói szintű használatát.  A számítógéphasználat alapjai: hardver alapok, a számítógép moduláris felépítése, a memória típusai, perifériák és működésük elve.  Operációs rendszerek alapjai.  A számítógép erőforrásai, jogosultságok.  A szövegszerkesztés, táblázatkezelés és prezentációkészítés alapjai, adatok grafikus megjelenítése.  Hálózati alapismeretek: lokális hálózatok, internetes alapismeretek.  Néhány elterjedt alkalmazói program.  Okos eszközök és a dolgok internetének (IoT) alapgondolatai.
VIMIM136;Gépi tanulás;4.0;2/1/0/v;;MIT;MSC;CORE;1;A tantárgy az intelligens rendszerek egyik alapvető képességének, a tanulásnak a gépi megvalósítási lehetőségeivel foglalkozik. Bemutatja a gépi tanulás fajtáit, összefoglalja a gépi tanulás elméleti alapjait, és részletesen elemzi a legfontosabb tanuló rendszer architektúrákat. A tárgy a gépi tanulást egységes keretbe helyezve, mint a környezetből származó információ kinyerésére és feldolgozására alkalmas megközelítést tekinti. A tanuló eljárásokat és architektúrákat azzal az igénnyel mutatja be, hogy elősegítse olyan komplex intelligens információfeldolgozási feladatok megoldását, melyeknél alapkövetelmény a megoldás folyamatos javítása a környezetből származó egyre több információ felhasználásával, valamint a környezet változásaihoz való alkalmazkodás, az adaptálódás. Az elméleti alapok bemutatásán túl a tárgy célja, hogy fejlessze a tudatos problémamegoldó készséget. Mindezt az egységes tárgyalásmód alkalmazásával és komplex alkalmazási példák bemutatásával éri el. A tárgy keretében elsajátított módszerek megalapozásként és háttérként szolgálnak kutatási és fejlesztési feladatok megoldásához.
GT47A001;Látás, nyelv, emlékezet;2.0;2/0/0/f;;;;OPTIONAL;0;A kurzus az emberi megismerés három fontos mozzanatát tárgyalja megismeréstudományi perspektívából. A megismeréstudományi megközelítés annyit jelent, hogy nem egyoldalúan, például nem csak pszichológiai szempontból, hanem interdiszciplináris módon, tehát a filozófia, számitógéptudomány, pszichológia, biológia, stb. együttes tudására támaszkodva tárgyaljuk a megjelölt témákat.
VIHIAA02;Számítógép-architektúrák;4.0;2/1/0/v;INFO;HIT;BSC;OPTIONAL;0;
VIAUMA01;Elosztott rendszerek és szakterületi modellezés;4.0;2/1/0/v;INFO;AUT;MSC;OPTIONAL;1;A tárgy célja, hogy a hallgatók megismerjék a komponens alapú technológiákat, a middleware szolgáltatások kialakításának és használatának lépéseit, jártasak legyenek az elosztott rendszerek területén az aszinkronitás, megbízhatóság, biztonság, teljesítménymetrikák, skálázhatóság, elosztott állapotkezelés valamint monitorozás területeken. További cél, hogy a hallgatók ismerjék a szakterületi nyelvek bevezetésével kapcsolatos döntést támogató kérdéseket, a nyelvek kialakítása során vizsgálandó szempontokat, a követendő lépéseket, a szakterületi nyelvek bevezetéséhez kapcsolódó feladatokat, valamint a nyelvek karbantartásának kérdéseit. A tárgy elvégzésével a hallgatók átlátják és alkalmazni tudják a modellfeldolgozás eltérő lehetőségeit szoftvermodellek feldolgozására és különböző szoftvertermékek (forráskód, konfigurációs fájl, egyéb) generálására.
VIMIM221;Valószínüségi következtető és döntéstámogató rendszerek;4.0;2/1/0/v;INFO;MIT;MSC;CORE;2;A valószínűségi következtető és döntéstámogató rendszerek területe a bizonytalan tudásra alapozott optimális döntések meghozatalának kutatásával, illetve az eredmények alkalmazásával foglalkozik. Ez a terület hagyományosan a statisztikára és a döntéselméletre alapozott, de napjainkban egyre inkább összekapcsolódik a számításelméleti és a mesterséges intelligencia kutatásokkal. A tárgy célul tűzi ki, hogy összefoglalja és egységes keretben tárgyalja a döntéselmélet és a mesterséges intelligencia legkorszerűbb eszköztárát, megközelítési módszereit. A tárgy a tudásmérnökség, a gépi tanulás és a következtetés ezen területhez tartozó általános eredményeit tekinti át.
VITMM157;Hálózat és szolgáltatásmenedzsment;4.0;2/1/0/v;VILLANY;TMIT;MSC;CORE;1;A tantárgy célkitűzése átfogó ismeretet adni a napjaink kommunikációs hálózatait működtető menedzsment rendszerekről (elvek, architektúrák, technológiák, protokollok és megvalósítások) valamint fejlődési irányaikról, tervezésük és kialakításuk szempontrendszereiről. A tantárgy elsajátításával a hallgatók megismerik a hálózat és szolgáltatásmenedzsment architektúrákat, módszereket és protokollokat. Képesek lesznek IP alapú hálózatok és szolgáltatások felügyeletére, konfigurálására és menedzselésére eszköz leírók  menedzsment objektumok  tervezésére és specifikálására szolgáltatási szerződések áttekintésére és előkészítésére valamint felügyeleti rendszerek használatára.
GT642022;Orosz középhaladó 2. - Orosz A2;0.0;;;;;OPTIONAL;0;
VIAUAC00;Mobil- és webes szoftverek;5.0;2/0/2/v;INFO;AUT;BSC;OPTIONAL;5;
VITMA314;Információs rendszerek üzemeltetése;4.0;3/1/0/v;INFO;TMIT;BSC;OPTIONAL;0;A tárgy célja a számítógépek illetve összetett, hálózatba kapcsolt információs rendszerek működtetési és rendszeradminisztrációs feladatainak megismertetése. A tantárgy rendszerszemléletű áttekintést ad az információs rendszerekről és a széles értelemben vett rendszergazdai feladatokról.
GT648161;Orosz kommunikációs készségfejlesztés 1.;2.0;;;;;OPTIONAL;0;
VIHIAV14;Számítógép hálózatok biztonságos üzemeltetése;4.0;0/0/4/f;BOTH;HIT;;OPTIONAL;0;
VIIIA011;Digitális technika alapjai;4.0;4/0/0/f;;IIT;;OPTIONAL;0;
VIAUML00;Önálló laboratórium 1;5.0;0/0/3/f;INFO;AUT;MSC;OPTIONAL;1;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére.  Az első félév programja a téma kiválasztása, a feladat részletes specifikálása, a rendszerterv elkészítése, valamint a megoldás során időarányos előrehaladás.
VIHIAL00;Témalaboratórium;3.0;0/0/3/f;INFO;HIT;BSC;OPTIONAL;5;
VISZA086;Gráfelmélet;4.0;;;SZIT;;OPTIONAL;0;
VIHIM313;Médiakommunikációs rendszerek laboratórium II.;4.0;0/0/3/f;VILLANY;HIT;MSC;CORE;3;A tantárgy célja a szakirány tárgyaiban tanított elméleti ismeretek alátámasztása és kiegészítése gyakorlati ismeretekkel, ennek során alapvetően mérési feladatokat hajtanak végre. Az ismereteket laboratóriumi foglalkozásokon, mérési gyakorlatok keretében szerzik meg a hallgatók.
EPLAM401;Építészeti alapismeretek 2.;3.0;;;;;OPTIONAL;0;
VIIIM207;Orvosi képfeldolgozás;5.0;2/2/0/v;;IIT;MSC;OPTIONAL;2;
VISZM101;Információelmélet;4.0;3/0/0/f;INFO;SZIT;MSC;OPTIONAL;1;
TE90AX09;Matematika A3 villamosmérnököknek;4.0;2/1/0/v;;;;OPTIONAL;0;
VIMIM137;Beágyazott intelligens rendszerek;4.0;2/1/0/v;INFO;MIT;MSC;CORE;2;
TE941033;Geometria;5.0;;;;;OPTIONAL;0;
VIHIAA01;A programozás alapjai 1;7.0;2/2/2/f;VILLANY;HIT;BSC;OPTIONAL;1;
VIMIM222;Információ - és tudás integrálás;4.0;2/1/0/v;INFO;MIT;MSC;CORE;2;Elosztott számítógépes környezetekben (internet, intranet) bőséges információ áll rendelkezésre számos területre vonatkozóan. Ezen adatok, ismeretek integrálása, kombinálása kiszélesíti az információs rendszerek szolgáltatásainak körét, újfajta alkalmazások megvalósítását teszi lehetővé. A tárgy célkitűzése megismertetni a hallgatókat elosztott információs bázisok (adatbázisok, XML dokumentumok, szöveg korpuszok) integrálásának, az elérhető információk kinyerésének módszereivel. A tantárgy követelményeit eredményesen teljesítő hallgatóktól elvárható, hogy: (1) tisztában legyenek nagyméretű, heterogén, elosztott információs rendszerek kezelésének problémáival, (2) ismerjék az információkinyerés módszereit és technológiáit mind intranetes adatbázisok, mind internetes információs források esetében, (3) ismerjék a web továbbfejlesztésére vonatkozó javaslatokat, a kialakuló új technológiákat, ezek fejlesztésének módszereit, (4) képesek legyenek információ integrációs rendszerek tervezésre, az információs források és adatainak leírására szolgáló logikai modellek létrehozására, (5) tájékozottak legyenek a mesterséges intelligencia fogalmi modellezésre vonatkozó új eredményeivel, áttekintésük legyen a jelenleg elérhető modellekről, alkalmazásokról és eszközökről
